FBID	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RepVsCs	logCPM_RepVsCs	LR_RepVsCs	PValue_RepVsCs
CG7884	0.679336434742518	1.69626082721582	2.01155345044747	0.156105402437907	-1.74638063666784	1.69626082721582	10.6052556772617	0.00112766663206709
CG7886	0.238111501679948	0.902750455755756	0.0734823242360108	0.786332400553068	0.753980383880346	0.902750455755756	0.739612606391727	0.389785002357297
CG7889	-1.22451307342947	3.81670311772144	16.3552560321146	5.25103325923156e-05	-0.393595145646439	3.81670311772144	1.77917317714515	0.182250888302822
CG7900	0.549039397506172	1.87834692862025	1.34523000873464	0.246113747293867	0.47346434720856	1.87834692862025	0.992187738167897	0.319208259403479
CG7903	0.268480359008119	4.16236454340429	0.883177836329653	0.347332770494796	0.419499436503991	4.16236454340429	2.15675024344504	0.141944615076673
CG7914	-1.36877970405648	1.52252269166337	5.32119428385785	0.0210675675314339	-0.482717377187792	1.52252269166337	0.707347232305099	0.400325875585952
CG7920	-0.289441037596976	5.98247445426735	1.05986554083893	0.303245853968111	0.282665521947793	5.98247445426735	1.0154978380571	0.313589320226914
CG7927	-0.536951933746817	5.96750736266593	4.55986477932756	0.0327296574510559	-0.27592485157286	5.96750736266593	1.21130907523862	0.271073017783478
CG7943	-0.375773455730001	4.41109239430474	1.76546721997433	0.183944042540729	-0.1655066274349	4.41109239430474	0.344246306364037	0.557388368451258
CG7945	-0.602207322348157	6.23301755550484	5.09252390723006	0.0240291957542459	-0.477357337680811	6.23301755550484	3.20880153742701	0.0732431136677102
CG7946	0.244565703314289	5.06901700593717	0.823842817443257	0.364059006767108	0.518933415624258	5.06901700593717	3.7084790488628	0.0541367006372918
CG7956	-0.461144705180492	7.04181346953693	2.35869020158215	0.124586755908377	0.0401264331581759	7.04181346953693	0.0179615099707036	0.893386318140904
CG7966	0.608947788380575	1.78420963144446	1.36900151091328	0.241983512027068	0.825009874662306	1.78420963144446	2.51881889613861	0.112494814496612
CG7970	-1.16743084257074	5.58739134017987	19.6672769269114	9.21662019389988e-06	-0.670312289373925	5.58739134017987	6.63230976223892	0.0100145323583272
CG7971	-0.0671073824127073	6.90052629812811	0.0637715309929021	0.800631229606404	0.197557781003422	6.90052629812811	0.552843516604511	0.457158156891232
CG7974	-0.11727999379301	3.72748187994842	0.147112867216835	0.701309816231368	0.0848748008503852	3.72748187994842	0.0773663641125575	0.780898675450769
CG7979	-0.397513017621659	3.3719063152807	1.47524921250638	0.224519308958767	-0.321124781331186	3.3719063152807	0.962524426471504	0.326551668851385
CG7985	0.267250906430969	2.30480919116457	0.435263579977003	0.50941742773619	-0.157833884165248	2.30480919116457	0.147337582241507	0.701092755357444
CG7987	-0.0886988961691878	5.93217624665284	0.125965235385173	0.722652660508338	0.0935293913757613	5.93217624665284	0.140203643542106	0.708078646953666
CG7988	-0.661684244328403	3.42910172318406	4.5625053163723	0.0326792360643251	-0.769955664039847	3.42910172318406	6.09909006263831	0.0135251508149059
CG7997	-0.302731422680091	2.57417220800138	0.365298803230709	0.545578041922928	0.549054541064048	2.57417220800138	1.2265503750242	0.268078958414882
CG8001	-1.22188272896283	4.30470854696318	18.3353329725495	1.85239554788742e-05	-0.418311606996829	4.30470854696318	2.24854253722613	0.133740313514359
CG8003	-0.602629103087877	4.18781333919189	4.20218621401403	0.0403718999521829	-0.111142598476411	4.18781333919189	0.145590140870997	0.702785710106406
CG8004	-0.313911213770011	4.42915759170952	1.21668256669182	0.270012683506053	-0.255334917207476	4.42915759170952	0.80462583282443	0.369713910321157
CG8005	-0.47884831298511	2.81435892573962	1.78574430946449	0.181445537426168	-0.154431869932816	2.81435892573962	0.188610726526316	0.664075421673971
CG8008	-0.149414972614496	4.73854630967853	0.236565342885093	0.626697885723635	0.567681796656027	4.73854630967853	3.43624392319579	0.0637805383109384
CG8009	-1.46575365964271	3.38821761557867	19.8278192504738	8.47403423390333e-06	-0.739814635183759	3.38821761557867	5.33595854732489	0.0208898492737498
CG8010	0.603233279510507	3.91219354645775	3.89403621056352	0.0484578351188387	0.380418700422451	3.91219354645775	1.53853832229161	0.214835504137315
CG8027	-0.206785179866752	3.16034930492195	0.364085088788097	0.54624618864668	-0.392538405717893	3.16034930492195	1.29226981946494	0.255630072869242
CG8031	-0.930927443628603	5.40771549566889	12.7510238904778	0.000355814330773251	-0.111522232034416	5.40771549566889	0.188235839494837	0.664388986734456
CG8032	-0.0878533069272564	4.54112396254673	0.105820074652144	0.744954048718439	0.0841064940202311	4.54112396254673	0.0971927467814382	0.755224815697362
CG8034	-0.585119033042839	4.98316550114991	2.75346291519129	0.0970440418180759	0.537291977718544	4.98316550114991	2.35442456057977	0.124927976806526
CG8036	0.421055498465406	8.66228707100725	2.13181609420303	0.144269736561327	0.425125441011347	8.66228707100725	2.1728233656853	0.140468132718081
CG8038	-0.756784312533037	3.86742214259595	5.36069096084929	0.020595611918506	-0.248913899872542	3.86742214259595	0.592857894430261	0.441316111703906
CG8042	0.536228395841565	5.39403886313561	3.21884880166288	0.0727948078538283	0.461190690701072	5.39403886313561	2.37971934739751	0.122919628171102
CG8046	-0.756754846419945	6.5674855047699	5.78070366286089	0.0162030534201468	-0.0776867707053635	6.5674855047699	0.0617787026627639	0.803706398797997
CG8051	-1.283858647759	3.4756530525541	14.8583121952441	0.000115896195811811	-0.352776701135861	3.4756530525541	1.19176745635256	0.274973329122127
CG8060	-1.05895231183118	4.91810754917869	14.1120892251825	0.000172233283595881	-0.576714115606629	4.91810754917869	4.27925457232588	0.0385802645077765
CG8064	-0.187352976873397	4.57224311789368	0.423542661653269	0.515174597462791	0.171059373866562	4.57224311789368	0.355405602646918	0.551068984898684
CG8066	-1.62743675543784	1.05056097612839	6.26847144759096	0.0122905125984401	0.591911122407595	1.05056097612839	1.0011695883837	0.317027667117955
CG8067	-0.889379769772252	3.07250807855235	6.87132805393331	0.00875895366130643	-0.28621565517586	3.07250807855235	0.738795715617873	0.390046926625471
CG8078	-0.740936158149821	2.78410630233012	4.26240151633651	0.0389647998469352	-0.275295234542128	2.78410630233012	0.604876664949947	0.436723383537493
CG8079	-0.551878936732148	4.28777028410906	3.82143194280226	0.0506009762854044	-0.103409057209295	4.28777028410906	0.136309301430241	0.711977988249129
CG8080	0.489659499848795	4.94841088377089	2.82573887535866	0.0927641928134133	-0.242709045299297	4.94841088377089	0.686157592523843	0.407474408987243
CG8086	2.15657714898654	1.16955290310882	12.7559600126904	0.000354876561598225	0.348276431440425	1.16955290310882	0.305357405680202	0.580543139033898
CG8089	-1.17460212009737	2.61555154930379	8.70498498676009	0.00317341029563244	-0.509840890125882	2.61555154930379	1.72015802534192	0.189672704902854
CG8097	0.148409804990377	3.43462952851455	0.195052094842183	0.658744649461295	-0.0568450229690178	3.43462952851455	0.0283021654907296	0.866400394024803
CG8108	0.608406933260535	7.40839806763037	4.96844772098119	0.025813804473893	0.549114644342145	7.40839806763037	4.05049957696629	0.0441582750464026
CG8111	-0.603424608424225	3.75453875032271	3.35201387544178	0.067122847228563	-0.239681658864336	3.75453875032271	0.536412222186813	0.463923433135287
CG8112	0.134305173959188	4.26958735132215	0.233542297232799	0.628909617533707	-0.732978566155617	4.26958735132215	6.67888985448555	0.00975613676417318
CG8116	-0.109701498737342	4.63736340950026	0.157621444410353	0.691355903221236	-0.334901985901238	4.63736340950026	1.45440613047909	0.227822265390047
CG8128	-0.687805976821381	3.47006105823952	4.76816524615541	0.0289907056967707	-0.00840035401548393	3.47006105823952	0.000735812847784567	0.978359340712987
CG8129	1.6812943792722	0.399264340825643	3.77596726849895	0.0519938307933286	1.09491970501787	0.399264340825643	1.57866459869266	0.208953152165506
CG8132	-0.606361638095657	2.35640600241879	2.03712407360834	0.153499619408889	-0.828637838254906	2.35640600241879	3.72056784316773	0.0537460899290654
CG8134	0.158497618158659	4.16482541050523	0.311660185604437	0.576663211543509	0.182146737026284	4.16482541050523	0.410630636004462	0.521649592887651
CG8142	-1.10587467827591	3.4449410061106	11.8452248265862	0.000578093954088752	-0.510502508729385	3.4449410061106	2.62263052253176	0.105349665052422
CG8149	-0.844834277512355	5.4288195435332	9.97423595234336	0.00158745855751128	-0.349897495134837	5.4288195435332	1.74063000170797	0.187059021159982
CG8152	-0.893639194064778	3.7518925919163	8.13262767671041	0.00434756936207566	-0.728773831751556	3.7518925919163	5.44313434802806	0.0196453857678531
CG8155	-0.699904473279766	5.94068358141165	6.97343195377129	0.00827286812428193	-0.507803394596923	5.94068358141165	3.6905472406422	0.0547216595353361
CG8157	0.369757345283841	2.49221772530634	0.889293931496072	0.345668717491337	0.956285297267029	2.49221772530634	6.05135736886142	0.0138956108323008
CG8159	-1.6051704162042	2.45698526323643	16.2066823346185	5.6793426388378e-05	-0.610538904233204	2.45698526323643	2.56429090083774	0.109301557701488
CG8173	-0.329863275116557	5.19884314677241	1.35365260179109	0.244640577677535	-0.694953030774626	5.19884314677241	5.92123892213542	0.0149594359262046
CG8176	-0.027452770582237	6.93929959286959	0.00954581545033761	0.92216838021139	0.122716885060416	6.93929959286959	0.190745809472077	0.66229661039363
CG8177	0.447645080707255	6.99691063145042	1.70407699901716	0.191755656527351	-0.250269658404397	6.99691063145042	0.532740079995165	0.465457145640959
CG8184	-0.214508019887272	8.20445079731345	0.313770949935247	0.575375346053191	-0.586891034468304	8.20445079731345	2.33372878376878	0.126598300949383
CG8187	-1.0284939915666	2.92542538160861	8.64059840924548	0.00328753429618122	-0.449167133517532	2.92542538160861	1.71415567966199	0.190447078846347
CG8188	-0.126594345585366	6.78361529691965	0.202367482624311	0.652816630551193	0.219322427003674	6.78361529691965	0.607873331762207	0.435589663744253
CG8191	-0.449696364254299	3.05273899468159	1.80439696103669	0.179181831386426	-0.208447514463625	3.05273899468159	0.391497875464013	0.531513103912703
CG8192	-0.518439086815101	1.23777731893126	0.854038123194484	0.355412476653938	-0.394498607290755	1.23777731893126	0.495786163925308	0.481357519969556
CG8195	-0.748648362456896	3.84782138275934	4.80654314309483	0.0283518643419356	-0.55948573566349	3.84782138275934	2.70284469366982	0.100169374200894
CG8199	-0.80922892685896	2.54622685630919	3.83047657875209	0.0503286205673547	-0.749160195193473	2.54622685630919	3.28078012277281	0.0700956030306533
CG8202	-1.28539310379047	4.34167984230385	16.8821107828218	3.97746855770116e-05	-0.667404614776726	4.34167984230385	4.71095679011619	0.0299709665646403
CG8204	-1.14241452892984	2.86212511056162	9.88485319754814	0.00166644825482577	-0.714380659555164	2.86212511056162	3.98289845043466	0.0459644052593488
CG8206	-0.428166065670276	4.43614555659473	1.477512635052	0.224164099490904	-0.505597365774462	4.43614555659473	2.05123126795814	0.152083152994066
CG8207	-0.770470810930193	4.22778291073479	7.48096445755756	0.00623546628069358	-0.532968248876337	4.22778291073479	3.61484229440813	0.0572661509678933
CG8209	-0.755791279288566	6.91418790180901	7.03947552772505	0.00797323765455547	-0.167032505962738	6.91418790180901	0.348330764992099	0.555059567822626
CG8213	1.15921525560519	3.59700929356053	13.1899169874001	0.00028145936517908	-1.21636691799411	3.59700929356053	12.8888302417218	0.000330548963887941
CG8219	1.41454088764544	0.736402615907185	3.77161631351322	0.0521292366228219	-0.177855019321966	0.736402615907185	0.0552673151616263	0.814138868409737
CG8223	0.250942664919283	7.16487360694742	0.739137301451564	0.389937371423061	0.328386222876918	7.16487360694742	1.26459639698291	0.260782845227545
CG8230	-0.531108545676724	7.07043942785586	3.84628038694294	0.0498564416747873	-0.581247328102389	7.07043942785586	4.59828995616499	0.0320038632632252
CG8237	-0.910698821042595	4.49349529360786	9.06677050709272	0.00260296378154821	-0.854302620798792	4.49349529360786	7.98379633385252	0.00471978646107031
CG8239	0.52642687841361	5.27807025055215	3.26555090027647	0.0707492555484873	0.15870412920377	5.27807025055215	0.296264334458062	0.586233881193771
CG8243	-0.12185317974446	6.97757524290538	0.180240048965032	0.671167027386325	-0.0794171472184296	6.97757524290538	0.0765516858647004	0.782026019742172
CG8258	-0.105062921682435	8.67479021692571	0.138263665957311	0.710013301189884	-0.0400819846988583	8.67479021692571	0.0201265763558354	0.887184140262279
CG8270	-0.954814756121405	2.87691739973641	6.28379120510346	0.0121847157269755	-0.514136997564031	2.87691739973641	1.87057724786279	0.171408981241763
CG8272	-1.16775883690416	3.67790686664762	12.6713667403804	0.000371298018246258	-0.708508858337121	3.67790686664762	4.79331131349688	0.028570450627117
CG8273	-0.42095635969322	4.3921741142011	2.2241053062329	0.135871345036922	-0.0368778103389475	4.3921741142011	0.0172603014103974	0.895475922396695
CG8281	-0.941050771187874	2.42167766629023	5.54857109896798	0.0184957801721108	-0.103407586402242	2.42167766629023	0.0709803904409814	0.789914645251286
CG8289	-0.836155000048593	5.08831587455245	9.76229746553139	0.0017812716849935	-0.260389479257458	5.08831587455245	0.966969498404829	0.325437141910238
CG8292	-0.53961991598462	3.92134284485158	3.18139082733319	0.0744813073649941	-0.27066171722539	3.92134284485158	0.807905045569417	0.368740350336313
CG8298	-1.05151141588782	3.77404145164352	11.8478865207765	0.000577268248295969	-0.130021122418596	3.77404145164352	0.190648843222322	0.662377138774804
CG8300	-1.17275859234173	3.52538844094964	11.0882825391638	0.00086874905808278	-0.272725200649529	3.52538844094964	0.630961081548399	0.42700300192622
CG8301	-0.591646397265074	3.00636111157681	2.40889667747406	0.120647371904971	-0.233551079118303	3.00636111157681	0.381209531965632	0.536956625169796
CG8306	-0.231469047713287	5.68618632473891	0.727966435829138	0.393543140968375	-0.128076877994922	5.68618632473891	0.223065551271194	0.636713984036894
CG8311	-1.02025811127647	3.07457455311256	7.7087403586255	0.00549540852659061	-0.892623191763033	3.07457455311256	5.92809306608977	0.0149013585778313
CG8312	-1.14461747613456	5.30595458915625	13.7944744969713	0.00020393512943569	-0.480222874230318	5.30595458915625	2.49558035338074	0.114166284458959
CG8314	-1.17462351155478	4.91283920840698	16.2271001188441	5.61846135147636e-05	-0.617989159244905	4.91283920840698	4.61481262808511	0.0316969579323544
CG8319	-1.29602939751345	4.33449200867362	19.3680959443819	1.07792915308169e-05	-0.399904261881747	4.33449200867362	1.93848496807252	0.1638331283563
CG8320	-1.4788247665104	3.51641102892094	21.3199782430539	3.88659830030975e-06	-0.961901264455922	3.51641102892094	9.37875038743223	0.0021951513889371
CG8321	0.083284229395899	5.45746445378803	0.0899303092882417	0.764265771618276	-0.350544468634246	5.45746445378803	1.57784888268328	0.209070816851187
CG8323	-0.515316503243159	3.36682064531343	2.44660160352186	0.117779615684438	-0.423827226266412	3.36682064531343	1.65601071619998	0.198142810857368
CG8326	-0.5752147839642	3.65134155958175	3.59378100132777	0.0579961481497518	-0.236541970270945	3.65134155958175	0.616705286478732	0.432274263565866
CG8331	-0.890886138544024	5.20145930908997	10.3825153044432	0.00127214268648429	-0.243612631552176	5.20145930908997	0.794528000105574	0.372734459925492
CG8336	-0.0204487321841612	3.58075051357114	0.00343839482161101	0.95324058046495	-0.699101940550575	3.58075051357114	3.8829858371632	0.0487777370471001
CG8353	-0.158847495823024	2.46493214295318	0.124278347445169	0.724439817300652	-0.0486541925339931	2.46493214295318	0.0116624926974866	0.914001227854191
